index,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
135,135,-0.21147946274063126,-0.9704100036299564,0.11653695419840818,0.5,0.08835341365461848,0.0
136,136,0.31222875371147607,-0.48520500181497866,0.8167553560090716,0.6666666666666666,0.08835341365461848,0.0
137,137,0.5237082164521075,0.48520500181497755,0.7002184018106639,0.8333333333333334,0.08835341365461848,0.0
138,138,0.22003110774445747,0.9716306783783153,-0.08671872034827173,0.0,0.09236947791164658,0.0
139,139,-0.20753014404468506,0.48581533918915776,-0.8490669558529033,0.16666666666666666,0.09236947791164658,0.0
140,140,-0.4275612517891425,-0.4858153391891574,-0.7623482355046316,0.3333333333333333,0.09236947791164658,0.0
141,141,-0.22003110774445753,-0.9716306783783153,0.08671872034827162,0.5,0.09236947791164658,0.0
142,142,0.20753014404468495,-0.4858153391891581,0.8490669558529031,0.6666666666666666,0.09236947791164658,0.0
143,143,0.4275612517891426,0.485815339189157,0.762348235504632,0.8333333333333334,0.09236947791164658,0.0
144,144,0.22417149435183809,0.9728563666236256,-0.05742500361290099,0.0,0.0963855421686747,0.0
145,145,-0.10282094454157442,0.4864281833118129,-0.8676493968438795,0.16666666666666666,0.0963855421686747,0.0
146,146,-0.3269924388934125,-0.4864281833118126,-0.8102243932309787,0.3333333333333333,0.0963855421686747,0.0
147,147,-0.2241714943518381,-0.9728563666236256,0.05742500361290087,0.5,0.0963855421686747,0.0
148,148,0.10282094454157432,-0.48642818331181326,0.8676493968438794,0.6666666666666666,0.0963855421686747,0.0
149,149,0.3269924388934125,0.48642818331181215,0.8102243932309791,0.8333333333333334,0.0963855421686747,0.0
150,150,0.22519027395755364,0.9738820531072138,-0.029035963056182015,0.0,0.10040160642570281,0.0
151,151,0.001846918081043869,0.486941026553607,-0.8734328969946812,0.16666666666666666,0.10040160642570281,0.0
152,152,-0.22334335587650977,-0.48694102655360666,-0.8443969339384992,0.3333333333333333,0.10040160642570281,0.0
153,153,-0.22519027395755367,-0.9738820531072138,0.029035963056181894,0.5,0.10040160642570281,0.0
154,154,-0.0018469180810439523,-0.4869410265536073,0.8734328969946811,0.6666666666666666,0.10040160642570281,0.0
155,155,0.22334335587650972,0.4869410265536062,0.8443969339384996,0.8333333333333334,0.10040160642570281,0.0
156,156,0.22265774130063296,0.9748947103174372,-0.001958068941757642,0.0,0.10441767068273092,0.0
157,157,0.10371327251638685,0.48744735515871873,-0.8669709528310113,0.16666666666666666,0.10441767068273092,0.0
158,158,-0.1189444687842461,-0.4874473551587184,-0.8650128838892539,0.3333333333333333,0.10441767068273092,0.0
159,159,-0.22265774130063296,-0.9748947103174372,0.0019580689417575195,0.5,0.10441767068273092,0.0
160,160,-0.10371327251638691,-0.48744735515871906,0.8669709528310112,0.6666666666666666,0.10441767068273092,0.0
161,161,0.118944468784246,0.48744735515871795,0.8650128838892542,0.8333333333333334,0.10441767068273092,0.0
162,162,0.21746664128508905,0.9757793871590249,0.02372440776374203,0.0,0.10843373493975904,0.0
163,163,0.20265464820367507,0.48788969357951256,-0.8490552046011697,0.16666666666666666,0.10843373493975904,0.0
164,164,-0.014811993081413954,-0.48788969357951223,-0.8727796123649117,0.3333333333333333,0.10843373493975904,0.0
165,165,-0.21746664128508905,-0.9757793871590249,-0.023724407763742152,0.5,0.10843373493975904,0.0
