index,P(0),P(1),P(2)
227,-0.919792817434451,2.419596303838457,-0.7690301168721783
228,-0.8346933633454146,2.375881363581511,-0.75
229,-0.7495939092563781,2.3321664233245647,-0.7690301168721783
230,-0.6774500756239252,2.2951066864448184,-0.8232233047033631
231,-0.6292451071331163,2.2703441619348617,-0.9043291419087275
232,-0.6123177732575495,2.2616487196784925,-1.0
233,-0.6292451071331162,2.2703441619348617,-1.0956708580912724
234,-0.6774500756239252,2.2951066864448184,-1.176776695296637
235,-0.749593909256378,2.3321664233245647,-1.2309698831278215
236,-0.8346933633454146,2.375881363581511,-1.25
237,-0.919792817434451,2.419596303838457,-1.2309698831278217
238,-0.9919366510669039,2.456656040718203,-1.176776695296637
239,-1.0401416195577127,2.48141856522816,-1.0956708580912726
240,-1.0808141652409162,2.4435390076210637,-1.0
241,-1.0638283806081812,2.434958304352735,-0.9043291419087275
242,-1.0154569584437891,2.4105225288360828,-0.823223304703363
243,-0.9430640092842345,2.3739518063826606,-0.7690301168721783
244,-0.8576707033953415,2.330813697971578,-0.75
245,-0.7722773975064484,2.287675589560495,-0.7690301168721783
246,-0.6998844483468939,2.251104867107073,-0.823223304703363
247,-0.6515130261825016,2.226669091590421,-0.9043291419087275
248,-0.6345272415497667,2.218088388322092,-1.0
249,-0.6515130261825016,2.226669091590421,-1.0956708580912724
250,-0.6998844483468938,2.251104867107073,-1.176776695296637
251,-0.7722773975064483,2.2876755895604948,-1.2309698831278217
252,-0.8576707033953415,2.330813697971578,-1.25
253,-0.9430640092842345,2.373951806382661,-1.2309698831278217
254,-1.015456958443789,2.4105225288360828,-1.176776695296637
255,-1.0638283806081812,2.434958304352735,-1.0956708580912726
256,-1.1043870016527921,2.396439842328644,-1.0
257,-1.0873303519930653,2.388000882051803,-0.9043291419087276
258,-1.038757123305664,2.363968756424063,-0.8232233047033631
259,-0.9660621493408303,2.328002138720486,-0.7690301168721783
260,-0.8803125809031306,2.2855766204482406,-0.75
261,-0.7945630124654308,2.2431511021759953,-0.7690301168721783
262,-0.7218680385005972,2.2071844844724184,-0.8232233047033631
263,-0.6732948098131958,2.183152358844678,-0.9043291419087275
264,-0.6562381601534689,2.174713398567837,-1.0
265,-0.6732948098131958,2.183152358844678,-1.0956708580912724
266,-0.7218680385005971,2.2071844844724184,-1.176776695296637
267,-0.7945630124654306,2.2431511021759953,-1.2309698831278215
268,-0.8803125809031306,2.2855766204482406,-1.25
269,-0.9660621493408305,2.328002138720486,-1.2309698831278217
270,-1.0387571233056638,2.363968756424063,-1.176776695296637
271,-1.0873303519930653,2.388000882051803,-1.0956708580912726
272,-1.1277632012283472,2.3486350170421195,-1.0
273,-1.1106188105296506,2.3403757667287306,-0.9043291419087276
274,-1.061795716503149,2.3168554117784868,-0.8232233047033631
275,-0.9887267926319278,2.281654713020014,-0.7690301168721783
276,-0.9025361202039359,2.240132657744161,-0.75
277,-0.8163454477759441,2.198610602468308,-0.7690301168721783
278,-0.7432765239047229,2.163409903709835,-0.8232233047033631
279,-0.6944534298782212,2.1398895487595913,-0.9043291419087275
280,-0.6773090391795248,2.1316302984462023,-1.0
281,-0.6944534298782212,2.1398895487595913,-1.0956708580912724
282,-0.7432765239047228,2.163409903709835,-1.176776695296637
283,-0.816345447775944,2.1986106024683076,-1.2309698831278215
284,-0.9025361202039359,2.240132657744161,-1.25
285,-0.9887267926319279,2.281654713020014,-1.2309698831278217
286,-1.0617957165031489,2.3168554117784868,-1.176776695296637
287,-1.1106188105296506,2.3403757667287306,-1.0956708580912726
288,-1.1509200273970213,2.299824835833121,-1.0
289,-1.1336636810459113,2.2918021268904196,-0.9043291419087275
290,-1.0845217642953686,2.268955384772805,-0.823223304703363
291,-1.0109756884980785,2.2347628188614497,-0.7690301168721783
292,-0.9242221769973414,2.1944299373599767,-0.75
293,-0.8374686654966043,2.1540970558585038,-0.7690301168721783
294,-0.7639225896993143,2.1199044899471486,-0.823223304703363
295,-0.7147806729487716,2.097057747829534,-0.9043291419087275
296,-0.6975243265976615,2.0890350388868324,-1.0
297,-0.7147806729487716,2.097057747829534,-1.0956708580912724
298,-0.7639225896993143,2.1199044899471486,-1.176776695296637
299,-0.8374686654966041,2.1540970558585038,-1.2309698831278217
300,-0.9242221769973414,2.1944299373599767,-1.25
