index,P(0),P(1),P(2)
308,-2.050676318756706,2.0853447910220466,-0.2
309,-2.0451062841213026,2.0090110560785144,-0.18477590650225736
310,-2.0403842367666494,1.9442984403131043,-0.14142135623730953
311,-2.037229065597027,1.9010588528547778,-0.07653668647301798
312,-2.0361211168213122,1.8858751289262283,-2.4492935982947065e-17
313,-2.037229065597027,1.9010588528547776,0.07653668647301794
314,-2.0403842367666494,1.9442984403131043,0.1414213562373095
315,-2.0451062841213026,2.009011056078514,0.1847759065022573
316,-2.050676318756706,2.0853447910220466,0.2
317,-2.0562463533921096,2.161678525965579,0.18477590650225734
318,-2.060968400746763,2.2263911417309887,0.14142135623730953
319,-2.0641235719163853,2.2696307291893154,0.07653668647301809
320,-2.0139285791527026,2.2884040708255338,0.0
321,-2.012916345808632,2.273213665745841,-0.07653668647301798
322,-2.0100337491271376,2.22995505197878,-0.14142135623730953
323,-2.0057196383221725,2.1652139613300765,-0.1847759065022574
324,-2.0006307976562807,2.088846637971547,-0.20000000000000007
325,-1.995541956990389,2.0124793146130173,-0.1847759065022574
326,-1.9912278461854238,1.9477382239643137,-0.14142135623730953
327,-1.9883452495039293,1.9044796101972532,-0.076536686473018
328,-1.987333016159859,1.88928920511756,-2.449293598294707e-17
329,-1.9883452495039293,1.904479610197253,0.07653668647301796
330,-1.9912278461854238,1.9477382239643137,0.14142135623730953
331,-1.995541956990389,2.0124793146130173,0.18477590650225736
332,-2.0006307976562807,2.088846637971547,0.20000000000000007
333,-2.0057196383221725,2.1652139613300765,0.1847759065022574
334,-2.0100337491271376,2.22995505197878,0.14142135623730956
335,-2.012916345808632,2.273213665745841,0.0765366864730181
336,-1.9624692402112673,2.291661266545105,0.0
337,-1.9615629421654168,2.276464173182225,-0.07653668647301796
338,-1.9589820236897337,2.233186512796088,-0.14142135623730953
339,-1.9551194062260566,2.1684169168675167,-0.18477590650225736
340,-1.950563138268516,2.092015969238785,-0.2
341,-1.9460068703109754,2.015615021610054,-0.18477590650225736
342,-1.9421442528472983,1.9508454256814822,-0.14142135623730953
343,-1.9395633343716152,1.9075677652953456,-0.07653668647301798
344,-1.9386570363257647,1.8923706719324653,-2.4492935982947065e-17
345,-1.9395633343716152,1.9075677652953456,0.07653668647301794
346,-1.9421442528472983,1.950845425681482,0.1414213562373095
347,-1.9460068703109754,2.0156150216100537,0.1847759065022573
348,-1.950563138268516,2.092015969238785,0.2
349,-1.9551194062260566,2.1684169168675167,0.18477590650225734
350,-1.9589820236897337,2.233186512796088,0.14142135623730953
351,-1.9615629421654168,2.276464173182225,0.07653668647301809
352,-1.9108522414996927,2.2945501674526976,0.0
353,-1.9100622215034802,2.2793465859261755,-0.07653668647301796
354,-1.9078124348977168,2.2360504488132134,-0.14142135623730953
355,-1.9044453912987638,2.1712532005087994,-0.18477590650225736
356,-1.9004736925722354,2.0948196346787613,-0.2
357,-1.896501993845707,2.018386068848723,-0.18477590650225736
358,-1.893134950246754,1.953588820544309,-0.14142135623730953
359,-1.8908851636409907,1.910292683431347,-0.07653668647301798
360,-1.8900951436447782,1.895089101904825,-2.4492935982947065e-17
361,-1.8908851636409907,1.910292683431347,0.07653668647301794
362,-1.893134950246754,1.953588820544309,0.1414213562373095
363,-1.896501993845707,2.018386068848723,0.1847759065022573
364,-1.9004736925722354,2.0948196346787613,0.2
365,-1.9044453912987638,2.1712532005087994,0.18477590650225734
