index,prim:vindex,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
820,205:0,211,-0.05284478340065671,0.5000000000000001,-0.864411608475579,0.16666666666666666,0.8333333333333334,0.0
821,205:1,212,-0.052844783400656715,-0.4999999999999998,-0.8644116084755791,0.3333333333333333,0.8333333333333334,0.0
822,205:2,218,-0.05243258650409261,-0.4999999999999998,-0.8644367090033203,0.3333333333333333,0.875,0.0
823,205:3,217,-0.052432586504092604,0.5000000000000001,-0.8644367090033201,0.16666666666666666,0.875,0.0
824,206:0,212,-0.052844783400656715,-0.4999999999999998,-0.8644116084755791,0.3333333333333333,0.8333333333333334,0.0
825,206:1,213,-7.472782502735666e-18,-1.0,-1.222364730687424e-16,0.5,0.8333333333333334,0.0
826,206:2,219,-7.414493726472314e-18,-1.0,-1.2224002253516923e-16,0.5,0.875,0.0
827,206:3,218,-0.05243258650409261,-0.4999999999999998,-0.8644367090033203,0.3333333333333333,0.875,0.0
828,207:0,213,-7.472782502735666e-18,-1.0,-1.222364730687424e-16,0.5,0.8333333333333334,0.0
829,207:1,214,0.0528447834006567,-0.5000000000000004,0.8644116084755789,0.6666666666666666,0.8333333333333334,0.0
830,207:2,220,0.0524325865040926,-0.5000000000000004,0.86443670900332,0.6666666666666666,0.875,0.0
831,207:3,219,-7.414493726472314e-18,-1.0,-1.2224002253516923e-16,0.5,0.875,0.0
832,208:0,214,0.0528447834006567,-0.5000000000000004,0.8644116084755789,0.6666666666666666,0.8333333333333334,0.0
833,208:1,215,0.052844783400656736,0.49999999999999933,0.8644116084755794,0.8333333333333334,0.8333333333333334,0.0
834,208:2,221,0.05243258650409263,0.49999999999999933,0.8644367090033206,0.8333333333333334,0.875,0.0
835,208:3,220,0.0524325865040926,-0.5000000000000004,0.86443670900332,0.6666666666666666,0.875,0.0
836,209:0,215,0.052844783400656736,0.49999999999999933,0.8644116084755794,0.8333333333333334,0.8333333333333334,0.0
837,209:1,210,0.0,1.0,0.0,1.0,0.8333333333333334,0.0
838,209:2,216,0.0,1.0,0.0,1.0,0.875,0.0
839,209:3,221,0.05243258650409263,0.49999999999999933,0.8644367090033206,0.8333333333333334,0.875,0.0
840,210:0,216,0.0,1.0,0.0,0.0,0.875,0.0
841,210:1,217,-0.052432586504092604,0.5000000000000001,-0.8644367090033201,0.16666666666666666,0.875,0.0
842,210:2,223,-0.048057127675301986,0.5000000000000001,-0.864690992482054,0.16666666666666666,0.9166666666666666,0.0
843,210:3,222,0.0,1.0,0.0,0.0,0.9166666666666666,0.0
844,211:0,217,-0.052432586504092604,0.5000000000000001,-0.8644367090033201,0.16666666666666666,0.875,0.0
845,211:1,218,-0.05243258650409261,-0.4999999999999998,-0.8644367090033203,0.3333333333333333,0.875,0.0
846,211:2,224,-0.04805712767530199,-0.4999999999999998,-0.8646909924820542,0.3333333333333333,0.9166666666666666,0.0
847,211:3,223,-0.048057127675301986,0.5000000000000001,-0.864690992482054,0.16666666666666666,0.9166666666666666,0.0
848,212:0,218,-0.05243258650409261,-0.4999999999999998,-0.8644367090033203,0.3333333333333333,0.875,0.0
849,212:1,219,-7.414493726472314e-18,-1.0,-1.2224002253516923e-16,0.5,0.875,0.0
850,212:2,225,-6.795759954222232e-18,-1.0,-1.2227598076999083e-16,0.5,0.9166666666666666,0.0
851,212:3,224,-0.04805712767530199,-0.4999999999999998,-0.8646909924820542,0.3333333333333333,0.9166666666666666,0.0
852,213:0,219,-7.414493726472314e-18,-1.0,-1.2224002253516923e-16,0.5,0.875,0.0
853,213:1,220,0.0524325865040926,-0.5000000000000004,0.86443670900332,0.6666666666666666,0.875,0.0
854,213:2,226,0.04805712767530198,-0.5000000000000004,0.8646909924820539,0.6666666666666666,0.9166666666666666,0.0
855,213:3,225,-6.795759954222232e-18,-1.0,-1.2227598076999083e-16,0.5,0.9166666666666666,0.0
856,214:0,220,0.0524325865040926,-0.5000000000000004,0.86443670900332,0.6666666666666666,0.875,0.0
857,214:1,221,0.05243258650409263,0.49999999999999933,0.8644367090033206,0.8333333333333334,0.875,0.0
858,214:2,227,0.048057127675302014,0.49999999999999933,0.8646909924820545,0.8333333333333334,0.9166666666666666,0.0
859,214:3,226,0.04805712767530198,-0.5000000000000004,0.8646909924820539,0.6666666666666666,0.9166666666666666,0.0
860,215:0,221,0.05243258650409263,0.49999999999999933,0.8644367090033206,0.8333333333333334,0.875,0.0
861,215:1,216,0.0,1.0,0.0,1.0,0.875,0.0
862,215:2,222,0.0,1.0,0.0,1.0,0.9166666666666666,0.0
863,215:3,227,0.048057127675302014,0.49999999999999933,0.8646909924820545,0.8333333333333334,0.9166666666666666,0.0
864,216:0,222,0.0,1.0,0.0,0.0,0.9166666666666666,0.0
865,216:1,223,-0.048057127675301986,0.5000000000000001,-0.864690992482054,0.16666666666666666,0.9166666666666666,0.0
866,216:2,229,-0.0341382931481171,0.5000000000000001,-0.8653522848764734,0.16666666666666666,0.9583333333333334,0.0
867,216:3,228,0.0,1.0,0.0,0.0,0.9583333333333334,0.0
868,217:0,223,-0.048057127675301986,0.5000000000000001,-0.864690992482054,0.16666666666666666,0.9166666666666666,0.0
869,217:1,224,-0.04805712767530199,-0.4999999999999998,-0.8646909924820542,0.3333333333333333,0.9166666666666666,0.0
870,217:2,230,-0.03413829314811711,-0.4999999999999998,-0.8653522848764735,0.3333333333333333,0.9583333333333334,0.0
871,217:3,229,-0.0341382931481171,0.5000000000000001,-0.8653522848764734,0.16666666666666666,0.9583333333333334,0.0
872,218:0,224,-0.04805712767530199,-0.4999999999999998,-0.8646909924820542,0.3333333333333333,0.9166666666666666,0.0
873,218:1,225,-6.795759954222232e-18,-1.0,-1.2227598076999083e-16,0.5,0.9166666666666666,0.0
874,218:2,231,-4.827497120696687e-18,-1.0,-1.223694941485346e-16,0.5,0.9583333333333334,0.0
875,218:3,230,-0.03413829314811711,-0.4999999999999998,-0.8653522848764735,0.3333333333333333,0.9583333333333334,0.0
876,219:0,225,-6.795759954222232e-18,-1.0,-1.2227598076999083e-16,0.5,0.9166666666666666,0.0
877,219:1,226,0.04805712767530198,-0.5000000000000004,0.8646909924820539,0.6666666666666666,0.9166666666666666,0.0
878,219:2,232,0.0341382931481171,-0.5000000000000004,0.8653522848764733,0.6666666666666666,0.9583333333333334,0.0
879,219:3,231,-4.827497120696687e-18,-1.0,-1.223694941485346e-16,0.5,0.9583333333333334,0.0
880,220:0,226,0.04805712767530198,-0.5000000000000004,0.8646909924820539,0.6666666666666666,0.9166666666666666,0.0
881,220:1,227,0.048057127675302014,0.49999999999999933,0.8646909924820545,0.8333333333333334,0.9166666666666666,0.0
882,220:2,233,0.03413829314811712,0.49999999999999933,0.8653522848764739,0.8333333333333334,0.9583333333333334,0.0
883,220:3,232,0.0341382931481171,-0.5000000000000004,0.8653522848764733,0.6666666666666666,0.9583333333333334,0.0
884,221:0,227,0.048057127675302014,0.49999999999999933,0.8646909924820545,0.8333333333333334,0.9166666666666666,0.0
885,221:1,222,0.0,1.0,0.0,1.0,0.9166666666666666,0.0
886,221:2,228,0.0,1.0,0.0,1.0,0.9583333333333334,0.0
887,221:3,233,0.03413829314811712,0.49999999999999933,0.8653522848764739,0.8333333333333334,0.9583333333333334,0.0
888,222:0,228,0.0,1.0,0.0,0.0,0.9583333333333334,0.0
889,222:1,229,-0.0341382931481171,0.5000000000000001,-0.8653522848764734,0.16666666666666666,0.9583333333333334,0.0
890,222:2,235,-0.023667632727354438,0.5000000000000001,-0.865701936673982,0.16666666666666666,1.0,0.0
891,222:3,234,0.0,1.0,0.0,0.0,1.0,0.0
892,223:0,229,-0.0341382931481171,0.5000000000000001,-0.8653522848764734,0.16666666666666666,0.9583333333333334,0.0
893,223:1,230,-0.03413829314811711,-0.4999999999999998,-0.8653522848764735,0.3333333333333333,0.9583333333333334,0.0
894,223:2,236,-0.02366763272735444,-0.4999999999999998,-0.8657019366739821,0.3333333333333333,1.0,0.0
895,223:3,235,-0.023667632727354438,0.5000000000000001,-0.865701936673982,0.16666666666666666,1.0,0.0
896,224:0,230,-0.03413829314811711,-0.4999999999999998,-0.8653522848764735,0.3333333333333333,0.9583333333333334,0.0
897,224:1,231,-4.827497120696687e-18,-1.0,-1.223694941485346e-16,0.5,0.9583333333333334,0.0
898,224:2,237,-3.3468406973156474e-18,-1.0,-1.224189384203497e-16,0.5,1.0,0.0
899,224:3,236,-0.02366763272735444,-0.4999999999999998,-0.8657019366739821,0.3333333333333333,1.0,0.0
900,225:0,231,-4.827497120696687e-18,-1.0,-1.223694941485346e-16,0.5,0.9583333333333334,0.0
901,225:1,232,0.0341382931481171,-0.5000000000000004,0.8653522848764733,0.6666666666666666,0.9583333333333334,0.0
902,225:2,238,0.023667632727354435,-0.5000000000000004,0.8657019366739819,0.6666666666666666,1.0,0.0
903,225:3,237,-3.3468406973156474e-18,-1.0,-1.224189384203497e-16,0.5,1.0,0.0
904,226:0,232,0.0341382931481171,-0.5000000000000004,0.8653522848764733,0.6666666666666666,0.9583333333333334,0.0
905,226:1,233,0.03413829314811712,0.49999999999999933,0.8653522848764739,0.8333333333333334,0.9583333333333334,0.0
906,226:2,239,0.023667632727354452,0.49999999999999933,0.8657019366739824,0.8333333333333334,1.0,0.0
907,226:3,238,0.023667632727354435,-0.5000000000000004,0.8657019366739819,0.6666666666666666,1.0,0.0
908,227:0,233,0.03413829314811712,0.49999999999999933,0.8653522848764739,0.8333333333333334,0.9583333333333334,0.0
909,227:1,228,0.0,1.0,0.0,1.0,0.9583333333333334,0.0
910,227:2,234,0.0,1.0,0.0,1.0,1.0,0.0
911,227:3,239,0.023667632727354452,0.49999999999999933,0.8657019366739824,0.8333333333333334,1.0,0.0
912,228:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
913,228:1,241,0.9584917726110316,0.0,-0.2851201884065069,0.0,0.08333333333333333,0.0
914,228:2,242,0.9589183431678787,0.08852132690137686,-0.26951732007384877,0.05555555555555555,0.08333333333333333,0.0
915,229:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
916,229:1,242,0.9589183431678787,0.08852132690137686,-0.26951732007384877,0.05555555555555555,0.08333333333333333,0.0
917,229:2,243,0.9601466041337545,0.1663656753428019,-0.22459065127060462,0.1111111111111111,0.08333333333333333,0.0
918,230:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
919,230:1,243,0.9601466041337545,0.1663656753428019,-0.22459065127060462,0.1111111111111111,0.08333333333333333,0.0
920,230:2,244,0.9620284091089708,0.22414386804201336,-0.15575900130146092,0.16666666666666666,0.08333333333333333,0.0
921,231:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
922,231:1,244,0.9620284091089708,0.22414386804201336,-0.15575900130146092,0.16666666666666666,0.08333333333333333,0.0
923,231:2,245,0.9643367846410342,0.25488700224417876,-0.07132448299965954,0.2222222222222222,0.08333333333333333,0.0
924,232:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
925,232:1,245,0.9643367846410342,0.25488700224417876,-0.07132448299965954,0.2222222222222222,0.08333333333333333,0.0
926,232:2,246,0.9667933065727823,0.25488700224417876,0.018528854606828293,0.2777777777777778,0.08333333333333333,0.0
927,233:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
928,233:1,246,0.9667933065727823,0.25488700224417876,0.018528854606828293,0.2777777777777778,0.08333333333333333,0.0
929,233:2,247,0.9691016821048457,0.2241438680420134,0.10296337290863011,0.3333333333333333,0.08333333333333333,0.0
930,234:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
931,234:1,247,0.9691016821048457,0.2241438680420134,0.10296337290863011,0.3333333333333333,0.08333333333333333,0.0
932,234:2,248,0.970983487080062,0.16636567534280194,0.17179502287777382,0.3888888888888889,0.08333333333333333,0.0
933,235:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
934,235:1,248,0.970983487080062,0.16636567534280194,0.17179502287777382,0.3888888888888889,0.08333333333333333,0.0
935,235:2,249,0.9722117480459378,0.0885213269013769,0.21672169168101751,0.4444444444444444,0.08333333333333333,0.0
936,236:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
937,236:1,249,0.9722117480459378,0.0885213269013769,0.21672169168101751,0.4444444444444444,0.08333333333333333,0.0
938,236:2,250,0.9726383186027849,3.169619151431765e-17,0.23232456001367563,0.5,0.08333333333333333,0.0
939,237:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
940,237:1,250,0.9726383186027849,3.169619151431765e-17,0.23232456001367563,0.5,0.08333333333333333,0.0
941,237:2,251,0.9722117480459378,-0.08852132690137685,0.21672169168101751,0.5555555555555556,0.08333333333333333,0.0
942,238:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
943,238:1,251,0.9722117480459378,-0.08852132690137685,0.21672169168101751,0.5555555555555556,0.08333333333333333,0.0
944,238:2,252,0.970983487080062,-0.1663656753428019,0.17179502287777382,0.6111111111111112,0.08333333333333333,0.0
945,239:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
946,239:1,252,0.970983487080062,-0.1663656753428019,0.17179502287777382,0.6111111111111112,0.08333333333333333,0.0
947,239:2,253,0.9691016821048457,-0.22414386804201333,0.10296337290863011,0.6666666666666666,0.08333333333333333,0.0
948,240:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
949,240:1,253,0.9691016821048457,-0.22414386804201333,0.10296337290863011,0.6666666666666666,0.08333333333333333,0.0
950,240:2,254,0.9667933065727823,-0.25488700224417876,0.018528854606828293,0.7222222222222222,0.08333333333333333,0.0
951,241:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
952,241:1,254,0.9667933065727823,-0.25488700224417876,0.018528854606828293,0.7222222222222222,0.08333333333333333,0.0
953,241:2,255,0.9643367846410342,-0.2548870022441788,-0.07132448299965954,0.7777777777777778,0.08333333333333333,0.0
954,242:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
955,242:1,255,0.9643367846410342,-0.2548870022441788,-0.07132448299965954,0.7777777777777778,0.08333333333333333,0.0
956,242:2,256,0.9620284091089708,-0.22414386804201336,-0.15575900130146092,0.8333333333333334,0.08333333333333333,0.0
957,243:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
958,243:1,256,0.9620284091089708,-0.22414386804201336,-0.15575900130146092,0.8333333333333334,0.08333333333333333,0.0
959,243:2,257,0.9601466041337545,-0.166365675342802,-0.22459065127060462,0.8888888888888888,0.08333333333333333,0.0
960,244:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
961,244:1,257,0.9601466041337545,-0.166365675342802,-0.22459065127060462,0.8888888888888888,0.08333333333333333,0.0
962,244:2,258,0.9589183431678787,-0.08852132690137704,-0.2695173200738483,0.9444444444444444,0.08333333333333333,0.0
963,245:0,240,0.9996264923534071,0.0,-0.02732902825243988,0.5,0.0,0.0
964,245:1,258,0.9589183431678787,-0.08852132690137704,-0.2695173200738483,0.9444444444444444,0.08333333333333333,0.0
965,245:2,241,0.9584917726110316,0.0,-0.2851201884065069,1.0,0.08333333333333333,0.0
966,246:0,241,0.9584917726110316,0.0,-0.2851201884065069,0.0,0.08333333333333333,0.0
967,246:1,242,0.9589183431678787,0.08852132690137686,-0.26951732007384877,0.05555555555555555,0.08333333333333333,0.0
968,246:2,260,0.8528614935829477,0.17101007166283433,-0.49333845193065473,0.05555555555555555,0.16666666666666666,0.0
969,246:3,259,0.8520374225477614,0.0,-0.5234808789040595,0.0,0.16666666666666666,0.0
970,247:0,242,0.9589183431678787,0.08852132690137686,-0.26951732007384877,0.05555555555555555,0.08333333333333333,0.0
971,247:1,243,0.9601466041337545,0.1663656753428019,-0.22459065127060462,0.1111111111111111,0.08333333333333333,0.0
972,247:2,261,0.8552343115596699,0.32139380484326957,-0.4065467925582773,0.1111111111111111,0.16666666666666666,0.0
973,247:3,260,0.8528614935829477,0.17101007166283433,-0.49333845193065473,0.05555555555555555,0.16666666666666666,0.0
974,248:0,243,0.9601466041337545,0.1663656753428019,-0.22459065127060462,0.1111111111111111,0.08333333333333333,0.0
975,248:1,244,0.9620284091089708,0.22414386804201336,-0.15575900130146092,0.16666666666666666,0.08333333333333333,0.0
976,248:2,262,0.8588696796108728,0.43301270189221924,-0.2735742558157077,0.16666666666666666,0.16666666666666666,0.0
977,248:3,261,0.8552343115596699,0.32139380484326957,-0.4065467925582773,0.1111111111111111,0.16666666666666666,0.0
978,249:0,244,0.9620284091089708,0.22414386804201336,-0.15575900130146092,0.16666666666666666,0.08333333333333333,0.0
979,249:1,245,0.9643367846410342,0.25488700224417876,-0.07132448299965954,0.2222222222222222,0.08333333333333333,0.0
980,249:2,263,0.8633291186972603,0.49240387650610395,-0.11045929209973337,0.2222222222222222,0.16666666666666666,0.0
981,249:3,262,0.8588696796108728,0.43301270189221924,-0.2735742558157077,0.16666666666666666,0.16666666666666666,0.0
982,250:0,245,0.9643367846410342,0.25488700224417876,-0.07132448299965954,0.2222222222222222,0.08333333333333333,0.0
983,250:1,246,0.9667933065727823,0.25488700224417876,0.018528854606828293,0.2777777777777778,0.08333333333333333,0.0
984,250:2,264,0.8680747546507046,0.49240387650610395,0.06312402664502148,0.2777777777777778,0.16666666666666666,0.0
985,250:3,263,0.8633291186972603,0.49240387650610395,-0.11045929209973337,0.2222222222222222,0.16666666666666666,0.0
986,251:0,246,0.9667933065727823,0.25488700224417876,0.018528854606828293,0.2777777777777778,0.08333333333333333,0.0
987,251:1,247,0.9691016821048457,0.2241438680420134,0.10296337290863011,0.3333333333333333,0.08333333333333333,0.0
988,251:2,265,0.8725341937370921,0.4330127018922193,0.22623899036099582,0.3333333333333333,0.16666666666666666,0.0
989,251:3,264,0.8680747546507046,0.49240387650610395,0.06312402664502148,0.2777777777777778,0.16666666666666666,0.0
990,252:0,247,0.9691016821048457,0.2241438680420134,0.10296337290863011,0.3333333333333333,0.08333333333333333,0.0
991,252:1,248,0.970983487080062,0.16636567534280194,0.17179502287777382,0.3888888888888889,0.08333333333333333,0.0
992,252:2,266,0.8761695617882932,0.3213938048432697,0.35921152710356585,0.3888888888888889,0.16666666666666666,0.0
993,252:3,265,0.8725341937370921,0.4330127018922193,0.22623899036099582,0.3333333333333333,0.16666666666666666,0.0
994,253:0,248,0.970983487080062,0.16636567534280194,0.17179502287777382,0.3888888888888889,0.08333333333333333,0.0
995,253:1,249,0.9722117480459378,0.0885213269013769,0.21672169168101751,0.4444444444444444,0.08333333333333333,0.0
996,253:2,267,0.8785423797650154,0.1710100716628344,0.4460031864759433,0.4444444444444444,0.16666666666666666,0.0
997,253:3,266,0.8761695617882932,0.3213938048432697,0.35921152710356585,0.3888888888888889,0.16666666666666666,0.0
998,254:0,249,0.9722117480459378,0.0885213269013769,0.21672169168101751,0.4444444444444444,0.08333333333333333,0.0
999,254:1,250,0.9726383186027849,3.169619151431765e-17,0.23232456001367563,0.5,0.08333333333333333,0.0
1000,254:2,268,0.8793664508002017,6.123233995736765e-17,0.476145613449348,0.5,0.16666666666666666,0.0
1001,254:3,267,0.8785423797650154,0.1710100716628344,0.4460031864759433,0.4444444444444444,0.16666666666666666,0.0
1002,255:0,250,0.9726383186027849,3.169619151431765e-17,0.23232456001367563,0.5,0.08333333333333333,0.0
1003,255:1,251,0.9722117480459378,-0.08852132690137685,0.21672169168101751,0.5555555555555556,0.08333333333333333,0.0
1004,255:2,269,0.8785423797650154,-0.1710100716628343,0.4460031864759433,0.5555555555555556,0.16666666666666666,0.0
1005,255:3,268,0.8793664508002017,6.123233995736765e-17,0.476145613449348,0.5,0.16666666666666666,0.0
1006,256:0,251,0.9722117480459378,-0.08852132690137685,0.21672169168101751,0.5555555555555556,0.08333333333333333,0.0
1007,256:1,252,0.970983487080062,-0.1663656753428019,0.17179502287777382,0.6111111111111112,0.08333333333333333,0.0
1008,256:2,270,0.8761695617882932,-0.32139380484326957,0.35921152710356585,0.6111111111111112,0.16666666666666666,0.0
1009,256:3,269,0.8785423797650154,-0.1710100716628343,0.4460031864759433,0.5555555555555556,0.16666666666666666,0.0
1010,257:0,252,0.970983487080062,-0.1663656753428019,0.17179502287777382,0.6111111111111112,0.08333333333333333,0.0
1011,257:1,253,0.9691016821048457,-0.22414386804201333,0.10296337290863011,0.6666666666666666,0.08333333333333333,0.0
1012,257:2,271,0.8725341937370921,-0.4330127018922192,0.22623899036099626,0.6666666666666666,0.16666666666666666,0.0
1013,257:3,270,0.8761695617882932,-0.32139380484326957,0.35921152710356585,0.6111111111111112,0.16666666666666666,0.0
1014,258:0,253,0.9691016821048457,-0.22414386804201333,0.10296337290863011,0.6666666666666666,0.08333333333333333,0.0
1015,258:1,254,0.9667933065727823,-0.25488700224417876,0.018528854606828293,0.7222222222222222,0.08333333333333333,0.0
1016,258:2,272,0.8680747546507046,-0.49240387650610395,0.06312402664502148,0.7222222222222222,0.16666666666666666,0.0
1017,258:3,271,0.8725341937370921,-0.4330127018922192,0.22623899036099626,0.6666666666666666,0.16666666666666666,0.0
1018,259:0,254,0.9667933065727823,-0.25488700224417876,0.018528854606828293,0.7222222222222222,0.08333333333333333,0.0
1019,259:1,255,0.9643367846410342,-0.2548870022441788,-0.07132448299965954,0.7777777777777778,0.08333333333333333,0.0
1020,259:2,273,0.8633291186972603,-0.492403876506104,-0.11045929209973293,0.7777777777777778,0.16666666666666666,0.0
1021,259:3,272,0.8680747546507046,-0.49240387650610395,0.06312402664502148,0.7222222222222222,0.16666666666666666,0.0
1022,260:0,255,0.9643367846410342,-0.2548870022441788,-0.07132448299965954,0.7777777777777778,0.08333333333333333,0.0
1023,260:1,256,0.9620284091089708,-0.22414386804201336,-0.15575900130146092,0.8333333333333334,0.08333333333333333,0.0
1024,260:2,274,0.8588696796108728,-0.43301270189221924,-0.2735742558157077,0.8333333333333334,0.16666666666666666,0.0
1025,260:3,273,0.8633291186972603,-0.492403876506104,-0.11045929209973293,0.7777777777777778,0.16666666666666666,0.0
1026,261:0,256,0.9620284091089708,-0.22414386804201336,-0.15575900130146092,0.8333333333333334,0.08333333333333333,0.0
1027,261:1,257,0.9601466041337545,-0.166365675342802,-0.22459065127060462,0.8888888888888888,0.08333333333333333,0.0
1028,261:2,275,0.8552343115596699,-0.32139380484326974,-0.4065467925582773,0.8888888888888888,0.16666666666666666,0.0
1029,261:3,274,0.8588696796108728,-0.43301270189221924,-0.2735742558157077,0.8333333333333334,0.16666666666666666,0.0
1030,262:0,257,0.9601466041337545,-0.166365675342802,-0.22459065127060462,0.8888888888888888,0.08333333333333333,0.0
1031,262:1,258,0.9589183431678787,-0.08852132690137704,-0.2695173200738483,0.9444444444444444,0.08333333333333333,0.0
1032,262:2,276,0.8528614935829477,-0.1710100716628347,-0.49333845193065473,0.9444444444444444,0.16666666666666666,0.0
1033,262:3,275,0.8552343115596699,-0.32139380484326974,-0.4065467925582773,0.8888888888888888,0.16666666666666666,0.0
1034,263:0,258,0.9589183431678787,-0.08852132690137704,-0.2695173200738483,0.9444444444444444,0.08333333333333333,0.0
1035,263:1,241,0.9584917726110316,0.0,-0.2851201884065069,1.0,0.08333333333333333,0.0
1036,263:2,259,0.8520374225477614,0.0,-0.5234808789040595,1.0,0.16666666666666666,0.0
1037,263:3,276,0.8528614935829477,-0.1710100716628347,-0.49333845193065473,0.9444444444444444,0.16666666666666666,0.0
1038,264:0,259,0.8520374225477614,0.0,-0.5234808789040595,0.0,0.16666666666666666,0.0
1039,264:1,260,0.8528614935829477,0.17101007166283433,-0.49333845193065473,0.05555555555555555,0.16666666666666666,0.0
1040,264:2,278,0.6886835426305975,0.24184476264797528,-0.6835393835687271,0.05555555555555555,0.25,0.0
1041,264:3,277,0.6875181301962776,0.0,-0.7261672125973564,0.0,0.25,0.0
1042,265:0,260,0.8528614935829477,0.17101007166283433,-0.49333845193065473,0.05555555555555555,0.16666666666666666,0.0
1043,265:1,261,0.8552343115596699,0.32139380484326957,-0.4065467925582773,0.1111111111111111,0.16666666666666666,0.0
1044,265:2,279,0.6920392139943203,0.45451947767204365,-0.5607974417834445,0.1111111111111111,0.25,0.0
1045,265:3,278,0.6886835426305975,0.24184476264797528,-0.6835393835687271,0.05555555555555555,0.25,0.0
1046,266:0,261,0.8552343115596699,0.32139380484326957,-0.4065467925582773,0.1111111111111111,0.16666666666666666,0.0
1047,266:1,262,0.8588696796108728,0.43301270189221924,-0.2735742558157077,0.16666666666666666,0.16666666666666666,0.0
1048,266:2,280,0.6971804007965474,0.6123724356957946,-0.3727458768989478,0.16666666666666666,0.25,0.0
1049,266:3,279,0.6920392139943203,0.45451947767204365,-0.5607974417834445,0.1111111111111111,0.25,0.0
1050,267:0,262,0.8588696796108728,0.43301270189221924,-0.2735742558157077,0.16666666666666666,0.16666666666666666,0.0
1051,267:1,263,0.8633291186972603,0.49240387650610395,-0.11045929209973337,0.2222222222222222,0.16666666666666666,0.0
1052,267:2,281,0.7034870000330944,0.696364240320019,-0.14206648298582136,0.2222222222222222,0.25,0.0
1053,267:3,280,0.6971804007965474,0.6123724356957946,-0.3727458768989478,0.16666666666666666,0.25,0.0
1054,268:0,263,0.8633291186972603,0.49240387650610395,-0.11045929209973337,0.2222222222222222,0.16666666666666666,0.0
1055,268:1,264,0.8680747546507046,0.49240387650610395,0.06312402664502148,0.2777777777777778,0.16666666666666666,0.0
1056,268:2,282,0.7101983427605401,0.696364240320019,0.10341740058474302,0.2777777777777778,0.25,0.0
1057,268:3,281,0.7034870000330944,0.696364240320019,-0.14206648298582136,0.2222222222222222,0.25,0.0
1058,269:0,264,0.8680747546507046,0.49240387650610395,0.06312402664502148,0.2777777777777778,0.16666666666666666,0.0
1059,269:1,265,0.8725341937370921,0.4330127018922193,0.22623899036099582,0.3333333333333333,0.16666666666666666,0.0
1060,269:2,283,0.716504941997087,0.6123724356957946,0.33409679449786944,0.3333333333333333,0.25,0.0
1061,269:3,282,0.7101983427605401,0.696364240320019,0.10341740058474302,0.2777777777777778,0.25,0.0
1062,270:0,265,0.8725341937370921,0.4330127018922193,0.22623899036099582,0.3333333333333333,0.16666666666666666,0.0
1063,270:1,266,0.8761695617882932,0.3213938048432697,0.35921152710356585,0.3888888888888889,0.16666666666666666,0.0
1064,270:2,284,0.7216461287993141,0.4545194776720438,0.5221483593823661,0.3888888888888889,0.25,0.0
1065,270:3,283,0.716504941997087,0.6123724356957946,0.33409679449786944,0.3333333333333333,0.25,0.0
1066,271:0,266,0.8761695617882932,0.3213938048432697,0.35921152710356585,0.3888888888888889,0.16666666666666666,0.0
1067,271:1,267,0.8785423797650154,0.1710100716628344,0.4460031864759433,0.4444444444444444,0.16666666666666666,0.0
1068,271:2,285,0.725001800163037,0.2418447626479754,0.6448903011676483,0.4444444444444444,0.25,0.0
1069,271:3,284,0.7216461287993141,0.4545194776720438,0.5221483593823661,0.3888888888888889,0.25,0.0
1070,272:0,267,0.8785423797650154,0.1710100716628344,0.4460031864759433,0.4444444444444444,0.16666666666666666,0.0
1071,272:1,268,0.8793664508002017,6.123233995736765e-17,0.476145613449348,0.5,0.16666666666666666,0.0
1072,272:2,286,0.7261672125973568,8.659560562354934e-17,0.687518130196278,0.5,0.25,0.0
1073,272:3,285,0.725001800163037,0.2418447626479754,0.6448903011676483,0.4444444444444444,0.25,0.0
1074,273:0,268,0.8793664508002017,6.123233995736765e-17,0.476145613449348,0.5,0.16666666666666666,0.0
1075,273:1,269,0.8785423797650154,-0.1710100716628343,0.4460031864759433,0.5555555555555556,0.16666666666666666,0.0
