index,prim:vindex,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
254,63:2,70,-0.012753679861280584,-0.5000000000000004,0.8659314890047571,0.6666666666666666,0.3793103448275862,0.0
255,63:3,69,1.8034982751331594e-18,-1.0,-1.2245139942275127e-16,0.5,0.3793103448275862,0.0
256,64:0,64,0.015029959066205828,-0.5000000000000004,0.86589497072709,0.6666666666666666,0.3448275862068966,0.0
257,64:1,65,0.015029959066205837,0.49999999999999933,0.8658949707270905,0.8333333333333334,0.3448275862068966,0.0
258,64:2,71,-0.012753679861280592,0.49999999999999933,0.8659314890047577,0.8333333333333334,0.3793103448275862,0.0
259,64:3,70,-0.012753679861280584,-0.5000000000000004,0.8659314890047571,0.6666666666666666,0.3793103448275862,0.0
260,65:0,65,0.015029959066205837,0.49999999999999933,0.8658949707270905,0.8333333333333334,0.3448275862068966,0.0
261,65:1,60,0.0,1.0,0.0,1.0,0.3448275862068966,0.0
262,65:2,66,0.0,1.0,0.0,1.0,0.3793103448275862,0.0
263,65:3,71,-0.012753679861280592,0.49999999999999933,0.8659314890047577,0.8333333333333334,0.3793103448275862,0.0
264,66:0,66,0.0,1.0,0.0,0.0,0.3793103448275862,0.0
265,66:1,67,0.012753679861280585,0.5000000000000001,-0.8659314890047572,0.16666666666666666,0.3793103448275862,0.0
266,66:2,73,0.05783370434595154,0.5000000000000001,-0.864092160965267,0.16666666666666666,0.41379310344827586,0.0
267,66:3,72,0.0,1.0,0.0,0.0,0.41379310344827586,0.0
268,67:0,67,0.012753679861280585,0.5000000000000001,-0.8659314890047572,0.16666666666666666,0.3793103448275862,0.0
269,67:1,68,0.012753679861280587,-0.4999999999999998,-0.8659314890047574,0.3333333333333333,0.3793103448275862,0.0
270,67:2,74,0.057833704345951545,-0.4999999999999998,-0.8640921609652671,0.3333333333333333,0.41379310344827586,0.0
271,67:3,73,0.05783370434595154,0.5000000000000001,-0.864092160965267,0.16666666666666666,0.41379310344827586,0.0
272,68:0,68,0.012753679861280587,-0.4999999999999998,-0.8659314890047574,0.3333333333333333,0.3793103448275862,0.0
273,68:1,69,1.8034982751331594e-18,-1.0,-1.2245139942275127e-16,0.5,0.3793103448275862,0.0
274,68:2,75,8.178265972407099e-18,-1.0,-1.2219129998614118e-16,0.5,0.41379310344827586,0.0
275,68:3,74,0.057833704345951545,-0.4999999999999998,-0.8640921609652671,0.3333333333333333,0.41379310344827586,0.0
276,69:0,69,1.8034982751331594e-18,-1.0,-1.2245139942275127e-16,0.5,0.3793103448275862,0.0
277,69:1,70,-0.012753679861280584,-0.5000000000000004,0.8659314890047571,0.6666666666666666,0.3793103448275862,0.0
278,69:2,76,-0.05783370434595153,-0.5000000000000004,0.8640921609652669,0.6666666666666666,0.41379310344827586,0.0
279,69:3,75,8.178265972407099e-18,-1.0,-1.2219129998614118e-16,0.5,0.41379310344827586,0.0
280,70:0,70,-0.012753679861280584,-0.5000000000000004,0.8659314890047571,0.6666666666666666,0.3793103448275862,0.0
281,70:1,71,-0.012753679861280592,0.49999999999999933,0.8659314890047577,0.8333333333333334,0.3793103448275862,0.0
282,70:2,77,-0.057833704345951566,0.49999999999999933,0.8640921609652674,0.8333333333333334,0.41379310344827586,0.0
283,70:3,76,-0.05783370434595153,-0.5000000000000004,0.8640921609652669,0.6666666666666666,0.41379310344827586,0.0
284,71:0,71,-0.012753679861280592,0.49999999999999933,0.8659314890047577,0.8333333333333334,0.3793103448275862,0.0
285,71:1,66,0.0,1.0,0.0,1.0,0.3793103448275862,0.0
286,71:2,72,0.0,1.0,0.0,1.0,0.41379310344827586,0.0
287,71:3,77,-0.057833704345951566,0.49999999999999933,0.8640921609652674,0.8333333333333334,0.41379310344827586,0.0
288,72:0,72,0.0,1.0,0.0,0.0,0.41379310344827586,0.0
289,72:1,73,0.05783370434595154,0.5000000000000001,-0.864092160965267,0.16666666666666666,0.41379310344827586,0.0
290,72:2,79,0.1484700558028129,0.5000000000000001,-0.8532037520603796,0.16666666666666666,0.4482758620689655,0.0
291,72:3,78,0.0,1.0,0.0,0.0,0.4482758620689655,0.0
292,73:0,73,0.05783370434595154,0.5000000000000001,-0.864092160965267,0.16666666666666666,0.41379310344827586,0.0
293,73:1,74,0.057833704345951545,-0.4999999999999998,-0.8640921609652671,0.3333333333333333,0.41379310344827586,0.0
294,73:2,80,0.1484700558028129,-0.4999999999999998,-0.8532037520603797,0.3333333333333333,0.4482758620689655,0.0
295,73:3,79,0.1484700558028129,0.5000000000000001,-0.8532037520603796,0.16666666666666666,0.4482758620689655,0.0
296,74:0,74,0.057833704345951545,-0.4999999999999998,-0.8640921609652671,0.3333333333333333,0.41379310344827586,0.0
297,74:1,75,8.178265972407099e-18,-1.0,-1.2219129998614118e-16,0.5,0.41379310344827586,0.0
298,74:2,81,2.0995155316875805e-17,-1.0,-1.2065156973632313e-16,0.5,0.4482758620689655,0.0
299,74:3,80,0.1484700558028129,-0.4999999999999998,-0.8532037520603797,0.3333333333333333,0.4482758620689655,0.0
300,75:0,75,8.178265972407099e-18,-1.0,-1.2219129998614118e-16,0.5,0.41379310344827586,0.0
301,75:1,76,-0.05783370434595153,-0.5000000000000004,0.8640921609652669,0.6666666666666666,0.41379310344827586,0.0
302,75:2,82,-0.14847005580281286,-0.5000000000000004,0.8532037520603795,0.6666666666666666,0.4482758620689655,0.0
303,75:3,81,2.0995155316875805e-17,-1.0,-1.2065156973632313e-16,0.5,0.4482758620689655,0.0
304,76:0,76,-0.05783370434595153,-0.5000000000000004,0.8640921609652669,0.6666666666666666,0.41379310344827586,0.0
305,76:1,77,-0.057833704345951566,0.49999999999999933,0.8640921609652674,0.8333333333333334,0.41379310344827586,0.0
306,76:2,83,-0.14847005580281294,0.49999999999999933,0.85320375206038,0.8333333333333334,0.4482758620689655,0.0
307,76:3,82,-0.14847005580281286,-0.5000000000000004,0.8532037520603795,0.6666666666666666,0.4482758620689655,0.0
308,77:0,77,-0.057833704345951566,0.49999999999999933,0.8640921609652674,0.8333333333333334,0.41379310344827586,0.0
309,77:1,72,0.0,1.0,0.0,1.0,0.41379310344827586,0.0
310,77:2,78,0.0,1.0,0.0,1.0,0.4482758620689655,0.0
311,77:3,83,-0.14847005580281294,0.49999999999999933,0.85320375206038,0.8333333333333334,0.4482758620689655,0.0
312,78:0,78,0.0,1.0,0.0,0.0,0.4482758620689655,0.0
313,78:1,79,0.1484700558028129,0.5000000000000001,-0.8532037520603796,0.16666666666666666,0.4482758620689655,0.0
314,78:2,85,0.42344825360747845,0.5000000000000001,-0.7554413124239212,0.16666666666666666,0.4827586206896552,0.0
315,78:3,84,0.0,1.0,0.0,0.0,0.4827586206896552,0.0
316,79:0,79,0.1484700558028129,0.5000000000000001,-0.8532037520603796,0.16666666666666666,0.4482758620689655,0.0
317,79:1,80,0.1484700558028129,-0.4999999999999998,-0.8532037520603797,0.3333333333333333,0.4482758620689655,0.0
318,79:2,86,0.4234482536074785,-0.4999999999999998,-0.7554413124239213,0.3333333333333333,0.4827586206896552,0.0
319,79:3,85,0.42344825360747845,0.5000000000000001,-0.7554413124239212,0.16666666666666666,0.4827586206896552,0.0
320,80:0,80,0.1484700558028129,-0.4999999999999998,-0.8532037520603797,0.3333333333333333,0.4482758620689655,0.0
321,80:1,81,2.0995155316875805e-17,-1.0,-1.2065156973632313e-16,0.5,0.4482758620689655,0.0
322,80:2,87,5.987983102098619e-17,-1.0,-1.0682698003555431e-16,0.5,0.4827586206896552,0.0
323,80:3,86,0.4234482536074785,-0.4999999999999998,-0.7554413124239213,0.3333333333333333,0.4827586206896552,0.0
324,81:0,81,2.0995155316875805e-17,-1.0,-1.2065156973632313e-16,0.5,0.4482758620689655,0.0
325,81:1,82,-0.14847005580281286,-0.5000000000000004,0.8532037520603795,0.6666666666666666,0.4482758620689655,0.0
326,81:2,88,-0.4234482536074784,-0.5000000000000004,0.7554413124239211,0.6666666666666666,0.4827586206896552,0.0
327,81:3,87,5.987983102098619e-17,-1.0,-1.0682698003555431e-16,0.5,0.4827586206896552,0.0
328,82:0,82,-0.14847005580281286,-0.5000000000000004,0.8532037520603795,0.6666666666666666,0.4482758620689655,0.0
329,82:1,83,-0.14847005580281294,0.49999999999999933,0.85320375206038,0.8333333333333334,0.4482758620689655,0.0
330,82:2,89,-0.4234482536074787,0.49999999999999933,0.7554413124239217,0.8333333333333334,0.4827586206896552,0.0
331,82:3,88,-0.4234482536074784,-0.5000000000000004,0.7554413124239211,0.6666666666666666,0.4827586206896552,0.0
332,83:0,83,-0.14847005580281294,0.49999999999999933,0.85320375206038,0.8333333333333334,0.4482758620689655,0.0
333,83:1,78,0.0,1.0,0.0,1.0,0.4482758620689655,0.0
334,83:2,84,0.0,1.0,0.0,1.0,0.4827586206896552,0.0
335,83:3,89,-0.4234482536074787,0.49999999999999933,0.7554413124239217,0.8333333333333334,0.4827586206896552,0.0
336,84:0,84,0.0,1.0,0.0,0.0,0.4827586206896552,0.0
337,84:1,85,0.42344825360747845,0.5000000000000001,-0.7554413124239212,0.16666666666666666,0.4827586206896552,0.0
338,84:2,91,0.7554413655159233,0.5000000000000001,-0.42344815889012566,0.16666666666666666,0.5172413793103449,0.0
339,84:3,90,0.0,1.0,0.0,0.0,0.5172413793103449,0.0
340,85:0,85,0.42344825360747845,0.5000000000000001,-0.7554413124239212,0.16666666666666666,0.4827586206896552,0.0
341,85:1,86,0.4234482536074785,-0.4999999999999998,-0.7554413124239213,0.3333333333333333,0.4827586206896552,0.0
342,85:2,92,0.7554413655159234,-0.4999999999999998,-0.4234481588901257,0.3333333333333333,0.5172413793103449,0.0
343,85:3,91,0.7554413655159233,0.5000000000000001,-0.42344815889012566,0.16666666666666666,0.5172413793103449,0.0
344,86:0,86,0.4234482536074785,-0.4999999999999998,-0.7554413124239213,0.3333333333333333,0.4827586206896552,0.0
345,86:1,87,5.987983102098619e-17,-1.0,-1.0682698003555431e-16,0.5,0.4827586206896552,0.0
346,86:2,93,1.0682698754329602e-16,-1.0,-5.987981762700231e-17,0.5,0.5172413793103449,0.0
347,86:3,92,0.7554413655159234,-0.4999999999999998,-0.4234481588901257,0.3333333333333333,0.5172413793103449,0.0
348,87:0,87,5.987983102098619e-17,-1.0,-1.0682698003555431e-16,0.5,0.4827586206896552,0.0
349,87:1,88,-0.4234482536074784,-0.5000000000000004,0.7554413124239211,0.6666666666666666,0.4827586206896552,0.0
350,87:2,94,-0.7554413655159232,-0.5000000000000004,0.4234481588901256,0.6666666666666666,0.5172413793103449,0.0
351,87:3,93,1.0682698754329602e-16,-1.0,-5.987981762700231e-17,0.5,0.5172413793103449,0.0
352,88:0,88,-0.4234482536074784,-0.5000000000000004,0.7554413124239211,0.6666666666666666,0.4827586206896552,0.0
353,88:1,89,-0.4234482536074787,0.49999999999999933,0.7554413124239217,0.8333333333333334,0.4827586206896552,0.0
354,88:2,95,-0.7554413655159238,0.49999999999999933,0.4234481588901259,0.8333333333333334,0.5172413793103449,0.0
355,88:3,94,-0.7554413655159232,-0.5000000000000004,0.4234481588901256,0.6666666666666666,0.5172413793103449,0.0
356,89:0,89,-0.4234482536074787,0.49999999999999933,0.7554413124239217,0.8333333333333334,0.4827586206896552,0.0
357,89:1,84,0.0,1.0,0.0,1.0,0.4827586206896552,0.0
358,89:2,90,0.0,1.0,0.0,1.0,0.5172413793103449,0.0
359,89:3,95,-0.7554413655159238,0.49999999999999933,0.4234481588901259,0.8333333333333334,0.5172413793103449,0.0
360,90:0,90,0.0,1.0,0.0,0.0,0.5172413793103449,0.0
361,90:1,91,0.7554413655159233,0.5000000000000001,-0.42344815889012566,0.16666666666666666,0.5172413793103449,0.0
362,90:2,97,0.8532037242426271,0.5000000000000001,-0.14847021566129326,0.16666666666666666,0.5517241379310345,0.0
363,90:3,96,0.0,1.0,0.0,0.0,0.5517241379310345,0.0
364,91:0,91,0.7554413655159233,0.5000000000000001,-0.42344815889012566,0.16666666666666666,0.5172413793103449,0.0
365,91:1,92,0.7554413655159234,-0.4999999999999998,-0.4234481588901257,0.3333333333333333,0.5172413793103449,0.0
366,91:2,98,0.8532037242426272,-0.4999999999999998,-0.1484702156612933,0.3333333333333333,0.5517241379310345,0.0
367,91:3,97,0.8532037242426271,0.5000000000000001,-0.14847021566129326,0.16666666666666666,0.5517241379310345,0.0
368,92:0,92,0.7554413655159234,-0.4999999999999998,-0.4234481588901257,0.3333333333333333,0.5172413793103449,0.0
369,92:1,93,1.0682698754329602e-16,-1.0,-5.987981762700231e-17,0.5,0.5172413793103449,0.0
370,92:2,99,1.2065156580261387e-16,-1.0,-2.0995177922468605e-17,0.5,0.5517241379310345,0.0
371,92:3,98,0.8532037242426272,-0.4999999999999998,-0.1484702156612933,0.3333333333333333,0.5517241379310345,0.0
372,93:0,93,1.0682698754329602e-16,-1.0,-5.987981762700231e-17,0.5,0.5172413793103449,0.0
373,93:1,94,-0.7554413655159232,-0.5000000000000004,0.4234481588901256,0.6666666666666666,0.5172413793103449,0.0
374,93:2,100,-0.853203724242627,-0.5000000000000004,0.14847021566129326,0.6666666666666666,0.5517241379310345,0.0
375,93:3,99,1.2065156580261387e-16,-1.0,-2.0995177922468605e-17,0.5,0.5517241379310345,0.0
376,94:0,94,-0.7554413655159232,-0.5000000000000004,0.4234481588901256,0.6666666666666666,0.5172413793103449,0.0
377,94:1,95,-0.7554413655159238,0.49999999999999933,0.4234481588901259,0.8333333333333334,0.5172413793103449,0.0
378,94:2,101,-0.8532037242426276,0.49999999999999933,0.14847021566129334,0.8333333333333334,0.5517241379310345,0.0
379,94:3,100,-0.853203724242627,-0.5000000000000004,0.14847021566129326,0.6666666666666666,0.5517241379310345,0.0
380,95:0,95,-0.7554413655159238,0.49999999999999933,0.4234481588901259,0.8333333333333334,0.5172413793103449,0.0
381,95:1,90,0.0,1.0,0.0,1.0,0.5172413793103449,0.0
382,95:2,96,0.0,1.0,0.0,1.0,0.5517241379310345,0.0
383,95:3,101,-0.8532037242426276,0.49999999999999933,0.14847021566129334,0.8333333333333334,0.5517241379310345,0.0
384,96:0,96,0.0,1.0,0.0,0.0,0.5517241379310345,0.0
385,96:1,97,0.8532037242426271,0.5000000000000001,-0.14847021566129326,0.16666666666666666,0.5517241379310345,0.0
386,96:2,103,0.8640921555040493,0.5000000000000001,-0.05783378594183328,0.16666666666666666,0.5862068965517241,0.0
387,96:3,102,0.0,1.0,0.0,0.0,0.5862068965517241,0.0
388,97:0,97,0.8532037242426271,0.5000000000000001,-0.14847021566129326,0.16666666666666666,0.5517241379310345,0.0
389,97:1,98,0.8532037242426272,-0.4999999999999998,-0.1484702156612933,0.3333333333333333,0.5517241379310345,0.0
390,97:2,104,0.8640921555040494,-0.4999999999999998,-0.057833785941833284,0.3333333333333333,0.5862068965517241,0.0
391,97:3,103,0.8640921555040493,0.5000000000000001,-0.05783378594183328,0.16666666666666666,0.5862068965517241,0.0
392,98:0,98,0.8532037242426272,-0.4999999999999998,-0.1484702156612933,0.3333333333333333,0.5517241379310345,0.0
393,98:1,99,1.2065156580261387e-16,-1.0,-2.0995177922468605e-17,0.5,0.5517241379310345,0.0
394,98:2,105,1.221912992138702e-16,-1.0,-8.178277510883333e-18,0.5,0.5862068965517241,0.0
395,98:3,104,0.8640921555040494,-0.4999999999999998,-0.057833785941833284,0.3333333333333333,0.5862068965517241,0.0
396,99:0,99,1.2065156580261387e-16,-1.0,-2.0995177922468605e-17,0.5,0.5517241379310345,0.0
397,99:1,100,-0.853203724242627,-0.5000000000000004,0.14847021566129326,0.6666666666666666,0.5517241379310345,0.0
398,99:2,106,-0.8640921555040492,-0.5000000000000004,0.05783378594183327,0.6666666666666666,0.5862068965517241,0.0
399,99:3,105,1.221912992138702e-16,-1.0,-8.178277510883333e-18,0.5,0.5862068965517241,0.0
400,100:0,100,-0.853203724242627,-0.5000000000000004,0.14847021566129326,0.6666666666666666,0.5517241379310345,0.0
401,100:1,101,-0.8532037242426276,0.49999999999999933,0.14847021566129334,0.8333333333333334,0.5517241379310345,0.0
402,100:2,107,-0.8640921555040497,0.49999999999999933,0.05783378594183331,0.8333333333333334,0.5862068965517241,0.0
403,100:3,106,-0.8640921555040492,-0.5000000000000004,0.05783378594183327,0.6666666666666666,0.5862068965517241,0.0
404,101:0,101,-0.8532037242426276,0.49999999999999933,0.14847021566129334,0.8333333333333334,0.5517241379310345,0.0
405,101:1,96,0.0,1.0,0.0,1.0,0.5517241379310345,0.0
406,101:2,102,0.0,1.0,0.0,1.0,0.5862068965517241,0.0
407,101:3,107,-0.8640921555040497,0.49999999999999933,0.05783378594183331,0.8333333333333334,0.5862068965517241,0.0
408,102:0,102,0.0,1.0,0.0,0.0,0.5862068965517241,0.0
409,102:1,103,0.8640921555040493,0.5000000000000001,-0.05783378594183328,0.16666666666666666,0.5862068965517241,0.0
410,102:2,109,0.8659314907488228,0.5000000000000001,-0.012753561444609336,0.16666666666666666,0.6206896551724138,0.0
411,102:3,108,0.0,1.0,0.0,0.0,0.6206896551724138,0.0
412,103:0,103,0.8640921555040493,0.5000000000000001,-0.05783378594183328,0.16666666666666666,0.5862068965517241,0.0
413,103:1,104,0.8640921555040494,-0.4999999999999998,-0.057833785941833284,0.3333333333333333,0.5862068965517241,0.0
414,103:2,110,0.8659314907488229,-0.4999999999999998,-0.012753561444609337,0.3333333333333333,0.6206896551724138,0.0
415,103:3,109,0.8659314907488228,0.5000000000000001,-0.012753561444609336,0.16666666666666666,0.6206896551724138,0.0
416,104:0,104,0.8640921555040494,-0.4999999999999998,-0.057833785941833284,0.3333333333333333,0.5862068965517241,0.0
417,104:1,105,1.221912992138702e-16,-1.0,-8.178277510883333e-18,0.5,0.5862068965517241,0.0
418,104:2,111,1.2245139966937964e-16,-1.0,-1.803481529827909e-18,0.5,0.6206896551724138,0.0
419,104:3,110,0.8659314907488229,-0.4999999999999998,-0.012753561444609337,0.3333333333333333,0.6206896551724138,0.0
420,105:0,105,1.221912992138702e-16,-1.0,-8.178277510883333e-18,0.5,0.5862068965517241,0.0
421,105:1,106,-0.8640921555040492,-0.5000000000000004,0.05783378594183327,0.6666666666666666,0.5862068965517241,0.0
422,105:2,112,-0.8659314907488227,-0.5000000000000004,0.012753561444609334,0.6666666666666666,0.6206896551724138,0.0
423,105:3,111,1.2245139966937964e-16,-1.0,-1.803481529827909e-18,0.5,0.6206896551724138,0.0
424,106:0,106,-0.8640921555040492,-0.5000000000000004,0.05783378594183327,0.6666666666666666,0.5862068965517241,0.0
425,106:1,107,-0.8640921555040497,0.49999999999999933,0.05783378594183331,0.8333333333333334,0.5862068965517241,0.0
426,106:2,113,-0.8659314907488233,0.49999999999999933,0.012753561444609342,0.8333333333333334,0.6206896551724138,0.0
427,106:3,112,-0.8659314907488227,-0.5000000000000004,0.012753561444609334,0.6666666666666666,0.6206896551724138,0.0
428,107:0,107,-0.8640921555040497,0.49999999999999933,0.05783378594183331,0.8333333333333334,0.5862068965517241,0.0
429,107:1,102,0.0,1.0,0.0,1.0,0.5862068965517241,0.0
430,107:2,108,0.0,1.0,0.0,1.0,0.6206896551724138,0.0
431,107:3,113,-0.8659314907488233,0.49999999999999933,0.012753561444609342,0.8333333333333334,0.6206896551724138,0.0
432,108:0,108,0.0,1.0,0.0,0.0,0.6206896551724138,0.0
433,108:1,109,0.8659314907488228,0.5000000000000001,-0.012753561444609336,0.16666666666666666,0.6206896551724138,0.0
434,108:2,115,0.8658949691197311,0.5000000000000001,0.015030051667908023,0.16666666666666666,0.6551724137931034,0.0
435,108:3,114,0.0,1.0,0.0,0.0,0.6551724137931034,0.0
436,109:0,109,0.8659314907488228,0.5000000000000001,-0.012753561444609336,0.16666666666666666,0.6206896551724138,0.0
437,109:1,110,0.8659314907488229,-0.4999999999999998,-0.012753561444609337,0.3333333333333333,0.6206896551724138,0.0
438,109:2,116,0.8658949691197312,-0.4999999999999998,0.015030051667908025,0.3333333333333333,0.6551724137931034,0.0
439,109:3,115,0.8658949691197311,0.5000000000000001,0.015030051667908023,0.16666666666666666,0.6551724137931034,0.0
440,110:0,110,0.8659314907488229,-0.4999999999999998,-0.012753561444609337,0.3333333333333333,0.6206896551724138,0.0
441,110:1,111,1.2245139966937964e-16,-1.0,-1.803481529827909e-18,0.5,0.6206896551724138,0.0
442,110:2,117,1.224462351446473e-16,-1.0,2.125400084765232e-18,0.5,0.6551724137931034,0.0
443,110:3,116,0.8658949691197312,-0.4999999999999998,0.015030051667908025,0.3333333333333333,0.6551724137931034,0.0
444,111:0,111,1.2245139966937964e-16,-1.0,-1.803481529827909e-18,0.5,0.6206896551724138,0.0
445,111:1,112,-0.8659314907488227,-0.5000000000000004,0.012753561444609334,0.6666666666666666,0.6206896551724138,0.0
446,111:2,118,-0.865894969119731,-0.5000000000000004,-0.015030051667908021,0.6666666666666666,0.6551724137931034,0.0
447,111:3,117,1.224462351446473e-16,-1.0,2.125400084765232e-18,0.5,0.6551724137931034,0.0
448,112:0,112,-0.8659314907488227,-0.5000000000000004,0.012753561444609334,0.6666666666666666,0.6206896551724138,0.0
449,112:1,113,-0.8659314907488233,0.49999999999999933,0.012753561444609342,0.8333333333333334,0.6206896551724138,0.0
450,112:2,119,-0.8658949691197315,0.49999999999999933,-0.015030051667908032,0.8333333333333334,0.6551724137931034,0.0
451,112:3,118,-0.865894969119731,-0.5000000000000004,-0.015030051667908021,0.6666666666666666,0.6551724137931034,0.0
452,113:0,113,-0.8659314907488233,0.49999999999999933,0.012753561444609342,0.8333333333333334,0.6206896551724138,0.0
453,113:1,108,0.0,1.0,0.0,1.0,0.6206896551724138,0.0
454,113:2,114,0.0,1.0,0.0,1.0,0.6551724137931034,0.0
455,113:3,119,-0.8658949691197315,0.49999999999999933,-0.015030051667908032,0.8333333333333334,0.6551724137931034,0.0
456,114:0,114,0.0,1.0,0.0,0.0,0.6551724137931034,0.0
457,114:1,115,0.8658949691197311,0.5000000000000001,0.015030051667908023,0.16666666666666666,0.6551724137931034,0.0
458,114:2,121,0.8653603391199861,0.5000000000000001,0.033933515558259304,0.16666666666666666,0.6896551724137931,0.0
459,114:3,120,0.0,1.0,0.0,0.0,0.6896551724137931,0.0
460,115:0,115,0.8658949691197311,0.5000000000000001,0.015030051667908023,0.16666666666666666,0.6551724137931034,0.0
461,115:1,116,0.8658949691197312,-0.4999999999999998,0.015030051667908025,0.3333333333333333,0.6551724137931034,0.0
462,115:2,122,0.8653603391199862,-0.4999999999999998,0.03393351555825931,0.3333333333333333,0.6896551724137931,0.0
463,115:3,121,0.8653603391199861,0.5000000000000001,0.033933515558259304,0.16666666666666666,0.6896551724137931,0.0
464,116:0,116,0.8658949691197312,-0.4999999999999998,0.015030051667908025,0.3333333333333333,0.6551724137931034,0.0
465,116:1,117,1.224462351446473e-16,-1.0,2.125400084765232e-18,0.5,0.6551724137931034,0.0
466,116:2,123,1.2237063309936608e-16,-1.0,4.798539515196828e-18,0.5,0.6896551724137931,0.0
467,116:3,122,0.8653603391199862,-0.4999999999999998,0.03393351555825931,0.3333333333333333,0.6896551724137931,0.0
468,117:0,117,1.224462351446473e-16,-1.0,2.125400084765232e-18,0.5,0.6551724137931034,0.0
469,117:1,118,-0.865894969119731,-0.5000000000000004,-0.015030051667908021,0.6666666666666666,0.6551724137931034,0.0
470,117:2,124,-0.865360339119986,-0.5000000000000004,-0.033933515558259304,0.6666666666666666,0.6896551724137931,0.0
471,117:3,123,1.2237063309936608e-16,-1.0,4.798539515196828e-18,0.5,0.6896551724137931,0.0
472,118:0,118,-0.865894969119731,-0.5000000000000004,-0.015030051667908021,0.6666666666666666,0.6551724137931034,0.0
473,118:1,119,-0.8658949691197315,0.49999999999999933,-0.015030051667908032,0.8333333333333334,0.6551724137931034,0.0
474,118:2,125,-0.8653603391199866,0.49999999999999933,-0.033933515558259325,0.8333333333333334,0.6896551724137931,0.0
475,118:3,124,-0.865360339119986,-0.5000000000000004,-0.033933515558259304,0.6666666666666666,0.6896551724137931,0.0
476,119:0,119,-0.8658949691197315,0.49999999999999933,-0.015030051667908032,0.8333333333333334,0.6551724137931034,0.0
477,119:1,114,0.0,1.0,0.0,1.0,0.6551724137931034,0.0
478,119:2,120,0.0,1.0,0.0,1.0,0.6896551724137931,0.0
479,119:3,125,-0.8653603391199866,0.49999999999999933,-0.033933515558259325,0.8333333333333334,0.6896551724137931,0.0
480,120:0,120,0.0,1.0,0.0,0.0,0.6896551724137931,0.0
481,120:1,121,0.8653603391199861,0.5000000000000001,0.033933515558259304,0.16666666666666666,0.6896551724137931,0.0
482,120:2,127,0.8647248456522268,0.5000000000000001,0.04744408616184248,0.16666666666666666,0.7241379310344828,0.0
483,120:3,126,0.0,1.0,0.0,0.0,0.7241379310344828,0.0
484,121:0,121,0.8653603391199861,0.5000000000000001,0.033933515558259304,0.16666666666666666,0.6896551724137931,0.0
485,121:1,122,0.8653603391199862,-0.4999999999999998,0.03393351555825931,0.3333333333333333,0.6896551724137931,0.0
486,121:2,128,0.864724845652227,-0.4999999999999998,0.04744408616184249,0.3333333333333333,0.7241379310344828,0.0
487,121:3,127,0.8647248456522268,0.5000000000000001,0.04744408616184248,0.16666666666666666,0.7241379310344828,0.0
488,122:0,122,0.8653603391199862,-0.4999999999999998,0.03393351555825931,0.3333333333333333,0.6896551724137931,0.0
489,122:1,123,1.2237063309936608e-16,-1.0,4.798539515196828e-18,0.5,0.6896551724137931,0.0
490,122:2,129,1.2228076794786251e-16,-1.0,6.7090697342908186e-18,0.5,0.7241379310344828,0.0
491,122:3,128,0.864724845652227,-0.4999999999999998,0.04744408616184249,0.3333333333333333,0.7241379310344828,0.0
492,123:0,123,1.2237063309936608e-16,-1.0,4.798539515196828e-18,0.5,0.6896551724137931,0.0
493,123:1,124,-0.865360339119986,-0.5000000000000004,-0.033933515558259304,0.6666666666666666,0.6896551724137931,0.0
494,123:2,130,-0.8647248456522267,-0.5000000000000004,-0.04744408616184247,0.6666666666666666,0.7241379310344828,0.0
495,123:3,129,1.2228076794786251e-16,-1.0,6.7090697342908186e-18,0.5,0.7241379310344828,0.0
496,124:0,124,-0.865360339119986,-0.5000000000000004,-0.033933515558259304,0.6666666666666666,0.6896551724137931,0.0
497,124:1,125,-0.8653603391199866,0.49999999999999933,-0.033933515558259325,0.8333333333333334,0.6896551724137931,0.0
498,124:2,131,-0.8647248456522273,0.49999999999999933,-0.0474440861618425,0.8333333333333334,0.7241379310344828,0.0
499,124:3,130,-0.8647248456522267,-0.5000000000000004,-0.04744408616184247,0.6666666666666666,0.7241379310344828,0.0
500,125:0,125,-0.8653603391199866,0.49999999999999933,-0.033933515558259325,0.8333333333333334,0.6896551724137931,0.0
501,125:1,120,0.0,1.0,0.0,1.0,0.6896551724137931,0.0
502,125:2,126,0.0,1.0,0.0,1.0,0.7241379310344828,0.0
503,125:3,131,-0.8647248456522273,0.49999999999999933,-0.0474440861618425,0.8333333333333334,0.7241379310344828,0.0
504,126:0,126,0.0,1.0,0.0,0.0,0.7241379310344828,0.0
505,126:1,127,0.8647248456522268,0.5000000000000001,0.04744408616184248,0.16666666666666666,0.7241379310344828,0.0
506,126:2,133,0.8641309270680971,0.5000000000000001,0.05725155792143017,0.16666666666666666,0.7586206896551724,0.0
507,126:3,132,0.0,1.0,0.0,0.0,0.7586206896551724,0.0
508,127:0,127,0.8647248456522268,0.5000000000000001,0.04744408616184248,0.16666666666666666,0.7241379310344828,0.0
509,127:1,128,0.864724845652227,-0.4999999999999998,0.04744408616184249,0.3333333333333333,0.7241379310344828,0.0
510,127:2,134,0.8641309270680972,-0.4999999999999998,0.05725155792143018,0.3333333333333333,0.7586206896551724,0.0
511,127:3,133,0.8641309270680971,0.5000000000000001,0.05725155792143017,0.16666666666666666,0.7586206896551724,0.0
